id,nombre,laboratorio_id,categoria_farmacologica_id,forma_farmaceutica_id,principio_activo_id,tipo_receta_id,registro_isp,es_cenabast,es_controlado,es_refrigerado,es_bioequivalente,es_generico,cantidad_por_envase
77701793,"CORENTEL 1,25MG X 30 COM",8000000111,75000000057,560000006,890000162,410000001,F-23831/18,0,0,0,0,0,15
77701796,"CORENTEL 2,5MG X 30 COM",8000000111,75000000057,560000006,890000162,410000001,F-23704/18,0,0,0,1,0,30
77701799,"CORITEX 0,5MG/ML X 30 ML",8000000014,75000000236,560000038,890000143,410000000,F-12066/17,0,0,0,0,0,30
77701801,CORODIN 100MG X 30 COM,8000000000,75000000056,560000006,890000519,410000001,F-12482/17,0,0,0,1,0,30
77701803,CORODIN-D FORTE X 30 COM,8000000000,75000000057,560000006,890000446,410000001,F-12588/17,0,0,0,0,0,30
77701804,CORODIN-D X 30 COM,8000000000,75000000057,560000006,890000446,410000001,F-48/17,0,0,0,0,0,30
77701813,CORTIPREX 20MG X 20 COM,8000000035,75000000236,560000006,890000640,410000000,F-8381/21,0,0,0,1,0,20
77701815,CORTIPREX 20MG/5ML X 60 ML,8000000035,75000000236,560000041,890000640,410000000,F-7169/20,0,0,0,0,0,60
77701824,COSOPT X 5 ML,8000000004,75000000051,560000038,890000332,410000001,F-1875/19,0,0,0,1,0,5
77701827,COTRIMOXAZOL 400MG 80MG/5ML X 5 AMP,8000000137,75000000242,560000038,890000682,410000001,F-22306/20,0,0,0,0,1,5
77701829,COTRIMOXAZOL FORTE X 10 COM,8000000027,75000000242,560000006,890000682,410000003,F-8081/16,0,0,0,0,1,10
77701832,COTRIMOXAZOL X 100 ML,8000000114,75000000242,560000041,890000682,410000003,F-6889/20,0,0,0,0,1,100
77701833,COTRIMOXAZOL X 20 COM,8000000114,75000000242,560000006,890000682,410000003,F-6886/20,0,0,0,0,1,20
77701836,COVERSYL 10MG X 30 COM,8000000165,75000000057,560000006,890000622,410000001,F-21143/19,0,0,0,0,0,30
77701839,COXEPTA 600MG X 30 COM,8000000007,75000000044,560000006,890000605,410000001,F-24956/19,0,0,0,1,0,30
77701842,COXIDOL 90MG X 14 COM,8000000035,75000000024,560000006,890000376,410000001,F-23883/18,0,0,0,1,0,14
77701843,COXTOR 120MG X 7 COM,8000000166,75000000024,560000006,890000376,410000001,F-23282/17,0,0,0,1,0,7
77701847,CRACUL X 20 COM,8000000047,75000000009,560000006,890000205,410000002,,0,0,0,0,0,20
77701849,CRANBERRY 10ML X 1 UN,#N/A,75000000011,560000022,#N/A,410000002,,0,0,0,0,0,1
77701850,CRANBERRY 29GX1/2 100UI X 1 UN,#N/A,75000000011,560000022,#N/A,410000002,,0,0,0,0,0,1
77701863,"CREMIRIT 0,05% X 15G CREM",8000000114,75000000251,560000007,890000143,410000001,F-2048/19,0,0,0,0,0,15
77701865,CRESTOR 10MG X 30 COM,8000000010,75000000151,560000006,890000661,410000001,F-23754/18,0,0,0,0,0,30
77701866,CRESTOR 20MG X 30 COM,8000000010,75000000151,560000006,890000661,410000001,F-23899/18,0,0,0,0,0,30
77701867,CRESTOR 5MG X 30 COM,8000000010,75000000151,560000006,890000661,410000001,F-16714/18,0,0,0,0,0,30
77701868,CRETA X 20 G,8000000144,75000000109,560000032,890000291,410000002,,0,0,0,0,1,20
77701870,CREVET 1000MG X 10 SOB,8000000141,75000000272,560000032,890000728,410000002,,0,0,0,0,0,10
77701873,CREVET LIGHT 100MG X 100 COM,8000000141,75000000272,560000006,890000728,410000002,,0,0,0,0,0,100
77701876,"CROMIDIN 0,03% X 15G UNG",8000000004,75000000160,560000044,890000685,410000001,F-25329/20,0,0,0,0,0,15
77701878,CRONOTAN X 30 COM,8000000093,75000000019,560000006,890000614,410000000,F-21892/20,0,0,0,0,0,30
77701879,CRONUS X 20 COM,8000000171,75000000019,560000006,890000614,410000000,F-12873/18,0,0,0,1,0,20
77701880,CUPERSAN CLEAN CUIDADO HERIDAS 250ML X 2 ,8000000038,75000000237,560000038,890000276,410000002,DDM/2159/19,0,0,0,0,0,250
77701881,CUPERSAN CUIDADO HERIDAS X 60G HIDROGEL,8000000038,75000000237,560000013,890000088,410000002,,0,0,0,0,0,60
77701882,CURAESPRING VITAMINA C 500MG X 30 COM,#N/A,75000000272,560000006,#N/A,410000002,,0,0,0,0,0,30
77701883,CURAPROX CERA 50 M X 1 UN,#N/A,75000000147,#N/A,#N/A,410000002,,0,0,0,0,0,1
77701890,CUROCEF 500MG X 14 COM,8000000082,75000000093,560000006,890000226,410000000,F-4106/20,0,0,0,0,0,14
77701891,CUTANIL 1% X 30 G,8000000093,75000000251,560000031,890000272,410000002,F-16614/17,0,0,0,0,0,30
77701893,CYMBALTA 60MG X 28 CAP,8000000053,75000000128,560000003,890000340,410000001,F-20875/19,0,0,0,0,0,28
77701895,"D HISTAPLUS 2,5MG/5ML X 100 ML",8000000131,75000000059,560000038,890000302,410000001,F-16187/17,0,0,0,0,0,100
77701896,"D HISTAPLUS 2,5MG/5ML X 60 ML",8000000131,75000000059,560000038,890000302,410000001,F-16187/17,0,0,0,0,0,60
77701898,D'HIPOGLOS X 60G UNG,#N/A,75000000217,560000044,#N/A,410000002,,0,0,0,0,0,60
77701899,"D'VIDAMAX 2,000UI X 30 CAP",8000000005,75000000273,560000003,890000730,410000001,F-26139/21,0,0,0,0,0,30
77701901,DACAM RAPI LENTO X 1 ,8000000035,75000000236,560000041,890000143,410000000,F-8386/21,0,0,0,0,0,1
77701903,DAFLON 500MG X 60 COM,8000000165,75000000079,560000006,890000327,410000001,F-8621/21,0,0,0,0,0,60
77701908,DAHLIA X 28 COM,8000000093,75000000042,560000006,890000338,410000004,F-20419/18,0,0,0,1,0,28
77701911,DAILY ENDULZANTE STEVIA/AGAVE X 180 ML,8000000041,75000000239,560000038,#N/A,410000002,,0,0,0,0,0,180
77701912,DAILY ENDULZANTE STEVIA PURA X 90 ML,#N/A,75000000239,560000038,#N/A,410000002,,0,0,0,0,0,90
77701913,DAILY ENDULZANTE STEVIA X 270 ML,#N/A,75000000239,#N/A,#N/A,410000002,,0,0,0,0,0,270
77701914,DAILY ENDULZANTE STEVIA X 360 ,8000000041,75000000239,560000042,890000679,410000002,,0,0,0,0,0,360
77701915,DAILY ENDULZANTE SUCRALOSA X 270 ML,#N/A,75000000240,#N/A,#N/A,410000002,,0,0,0,0,0,270
77701918,DAKTARIN 2% X 40 G,8000000094,75000000251,560000013,890000569,410000003,F-4995/20,0,0,0,0,0,40
77701919,DAL X 28 COM,8000000000,75000000042,560000006,890000304,410000004,F-17753/19,0,0,0,0,0,28
77701928,DANIELE X 28 COM,8000000061,75000000042,560000006,890000320,410000004,F-21685/20,0,0,0,1,0,28
77701929,DARAPRIM 25MG X 30 COM,8000000082,75000000063,560000006,890000632,410000001,F-2449/19,0,0,0,0,0,30
77701930,DARMAS CAD DUOTERAPIA X 31 CAP,8000000035,75000000262,560000003,890000195,410000001,E-5/20,0,0,0,0,0,31
77701939,DECADEX 5% X 30 G,8000000000,75000000033,560000013,890000297,410000001,F-22292/20,0,0,0,0,0,30
77701940,"DECAPEPTYL 11,25MG X 1 AMP",8000000171,75000000244,560000027,890000713,410000001,F-8887/21,0,0,0,0,0,1
77701942,"DEGRALER 2,5MG/5ML X 100 ML",8000000014,75000000059,560000021,890000497,410000001,F-15510/21,0,0,0,0,0,100
77701943,DEGRALER 5MG X 40 COM,8000000014,75000000059,560000006,890000497,410000001,F-14173/19,0,0,0,1,0,40
77701944,DEGRALER 5MG/ML X 15 ML,8000000014,75000000059,560000038,890000497,410000001,F-15509/21,0,0,0,0,0,15
77701946,DEGRALER FORTE 5MG/5ML X 100 ML,8000000014,75000000059,560000021,890000497,410000001,F-17841/19,0,0,0,0,0,100
77701950,DENTOXOL® X 40 ML,8000000088,75000000237,560000038,890000061,410000002,,0,0,0,0,0,40
77701951,DENTOXOL® X 60 ML,8000000088,75000000237,560000005,890000061,410000002,DDM 1989/20,0,0,0,0,0,60
77701953,DEPO MEDROL 40MG/ML X 1 AMP,8000000133,75000000236,560000041,890000562,410000000,F-1275/18,0,0,0,0,0,1
77701954,DEPO MEDROL 80MG/1ML X 1 AMP,8000000133,75000000236,560000041,890000562,410000001,F-1276/18,0,0,0,0,0,1
77701960,DEPUROL 150MG X 30 CAP,8000000111,75000000128,560000003,890000717,410000001,F-3200/20,0,0,0,1,0,30
77701965,DEPUROL 75MG X 30 CAP,8000000111,75000000128,560000003,890000717,410000001,F-3204/20,0,0,0,1,0,30
77701966,DERMABEL 1% X 30 G,8000000111,75000000033,560000013,890000249,410000003,F-3606/20,0,0,0,0,0,30
77701967,DERMABEL 1% X 30 ML,8000000111,75000000033,560000038,890000249,410000003,F-7097/20,0,0,0,0,0,30
77701969,DERMABIOTICO X 15G UNG,8000000161,75000000039,560000044,890000130,410000002,B-884/20,0,0,0,0,0,15
77701970,DERMALIV X 25G CREM,8000000108,75000000069,560000007,890000067,410000002,F-20928/19,0,0,0,0,0,25
77701973,DERMICIN B X 15G CREM,8000000059,75000000251,560000007,890000144,410000001,F-16707/18,0,0,0,0,0,15
77701978,"DERMOSONA 0,1% X 10G CREM",8000000161,75000000251,560000007,890000576,410000001,F-2233/19,0,0,0,0,0,10
77701979,"DERMOSONA 0,1% X 15G CREM",8000000161,75000000251,560000007,890000576,410000001,F-2233/19,0,0,0,0,0,15
77701982,"DERMOVATE 0,05% X 30 G",8000000082,75000000251,560000033,890000250,410000001,F-2439/19,0,0,0,0,0,30
77701986,DEROXAT CR 25MG X 30 COM,8000000057,75000000128,560000006,890000616,410000001,F-20077/18,0,0,0,0,0,30
77701987,DERPIX 2% X 15G UNG,8000000035,75000000039,560000044,890000582,410000003,F-18519/16,0,0,0,0,0,15
77701995,"DESLORATADINA 2,5MG/5ML X 60 ML",8000000012,75000000059,560000021,890000302,410000001,F-20447/18,0,0,0,0,1,60
77701996,"DESLORATADINA 2,5MG/5ML X 60 ML",8000000091,75000000059,560000021,890000302,410000001,F-17750/19,0,0,0,0,1,60
77701999,DESLORATADINA 5MG X 30 COM,8000000007,75000000059,560000006,890000302,410000001,F-25048/19,0,0,0,1,1,30
77702000,DESLORATADINA 5MG X 30 COM,8000000141,75000000024,560000006,890000302,410000001,F-16474/17,0,0,0,1,1,30
77702001,DESLORATADINA 5MG X 30 COM,8000000091,75000000059,560000006,890000302,410000001,F-19800/18,0,0,0,1,1,30
77702002,DESLORATADINA 5MG X 30 COM,8000000086,75000000059,560000006,890000302,410000001,F-26366/21,0,0,0,1,1,30
77702003,"DESOGESTREL 0,075MG X 28 COM",8000000059,75000000042,560000006,890000303,410000001,F-23512/22,0,0,0,1,0,28
77702007,DESPEX 5MG X 30 COM,8000000035,75000000059,560000006,890000302,410000001,F-15113/20,0,0,0,1,0,30
77702010,DESVENLAFAXINA 100MG X 30 COM,8000000059,75000000128,560000006,890000305,410000001,F-24373/18,0,0,0,1,1,30
77702011,DESVENLAFAXINA 100MG X 30 COM,8000000086,75000000128,560000006,890000305,410000001,F-25101/19,0,0,0,1,1,30
77702012,DESVENLAFAXINA 50MG X 30 COM,8000000115,75000000128,560000006,890000305,410000001,,0,0,0,1,1,30
77702013,DESVENLAFAXINA 50MG X 30 COM,8000000086,75000000128,560000006,890000305,410000001,F-25107/19,0,0,0,1,1,30
77702014,DETRES D3 800UI X 100 COM,8000000071,75000000273,560000006,890000730,410000002,,0,0,0,0,0,100
77702015,DETRES D3 800UI X 30 COM,8000000071,75000000273,560000006,890000730,410000002,,0,0,0,0,0,30
77702016,DETRES D3 800UI X 60 COM,8000000071,75000000273,560000006,890000730,410000002,,0,0,0,0,0,60
77702021,DETRUSITOL SR 4MG X 30 CAP,8000000133,75000000155,560000003,890000705,410000001,F-17725/19,0,0,0,0,0,30
77702022,DEUCOALER X 30 COM,8000000108,75000000059,560000006,890000145,410000000,F-14472/20,0,0,0,0,0,30
77702024,DEUCODOL 100MG/5ML X 120 ,8000000108,75000000024,560000041,890000465,410000002,F-753/18,0,0,0,0,0,120
77702025,DEUCODOL FORTE 200MG/5ML X 120 ML,8000000108,75000000024,560000041,890000465,410000002,F-12994/18,0,0,0,0,0,120
77702029,DEUTSCHE PHARMA HIDRAFEMME HIDRATANTE INTRAVAGINAL X 24 G,8000000043,75000000176,560000013,890000041,410000002,,0,0,0,0,0,24
77702034,DEXKEVITAE 25MG X 10 SOB,8000000073,75000000021,560000038,890000308,410000001,F-25168/19,0,0,0,0,0,10
77702035,DHA KIDS OMEGA 3 INTELIGENTE X 30 CAP,8000000096,75000000232,560000003,890000025,410000002,,0,0,0,0,0,30
77702041,DIADICON COMPUESTO X 120 ML,8000000093,75000000077,560000021,890000171,410000001,F-1489/18,0,0,0,0,0,120
77702042,DIADICON PEDIATRICO X 120 ML,8000000093,75000000077,560000021,890000171,410000001,F-3313/20,0,0,0,0,0,120
77702044,DIANE 35 X 21 ,8000000016,75000000254,560000015,890000244,410000001,F-4579/20,0,0,0,0,0,21
77702045,DIAPAM X 20 COM,8000000131,75000000221,560000006,890000267,410000000,F-14057/19,0,0,0,0,0,20
77702046,DIAPAM X 30 COM,8000000131,75000000221,560000006,890000267,410000000,F-14057/19,0,0,0,0,0,30
77702050,DIAREN X 20 COM,8000000060,75000000046,560000006,890000120,410000001,F-5450/20,0,0,0,0,0,20
77702051,DIAVITAL 4500 FCC X 15 ML,8000000102,75000000230,560000038,890000483,410000002,,0,0,0,0,0,15
77702052,DIAVITAL 6 COM X 8 PACK,8000000102,75000000230,560000006,890000483,410000002,,0,0,0,0,0,48
77702056,DIAZEPAM 10MG X 20 COM,8000000114,75000000031,560000006,890000315,410000005,F-3374/20,0,0,0,1,1,20
77702059,DICHLOREXAN 2% ACUOSA X 125 ML,8000000044,75000000237,560000038,890000316,410000002,,0,0,0,0,1,125
77702060,DICHLOREXAN 2% ACUOSA X 500 ML,8000000044,75000000237,560000038,890000316,410000002,,0,0,0,0,1,500
77702061,DICHLOREXAN 2% X 340 ML,8000000044,75000000237,#N/A,890000316,410000002,,0,0,0,0,1,340
77702065,"DICLAC 1,16% X 60 G",8000000059,75000000024,560000013,890000317,410000002,F-17130/18,0,0,0,0,0,60
77702068,"DICLOFENACO DIETILAMINA 1,16% X 30 G",8000000012,75000000024,560000013,890000317,410000002,F-21213/19,0,0,0,0,1,30
77702069,"DICLOFENACO DIETILAMINA 1,16% X 30 G",8000000126,75000000024,560000013,890000317,410000002,F-22579/21,0,0,0,0,1,30
77702071,"DICLOFENACO DIETILAMINA 1,16% X 30 G",8000000086,75000000024,560000013,890000317,410000002,F-21088/19,0,0,0,0,1,30
77702072,"DICLOFENACO DIETILAMINA 1,16% X 60 G",8000000086,75000000024,560000013,890000317,410000002,F-21088/19,0,0,0,0,1,60
77702075,DICLOFENACO 1% X 30 G,8000000131,75000000024,560000013,890000317,410000002,F-11614/16,0,0,0,0,1,30
77702076,"DICLOFENACO 1,5% X 20 ML",8000000035,75000000024,560000014,890000317,410000001,F-2406/19,0,0,0,0,1,20
77702079,DICLOFENACO 100MG X 8 CAP,8000000012,75000000024,560000003,890000317,410000001,F-19092/21,0,0,0,0,1,8
77702082,DICLOFENACO 100MG X 8 CAP,8000000035,75000000024,560000003,890000317,410000001,F-3926/20,0,0,0,0,1,8
77702083,DICLOFENACO 50MG X 10 COM,8000000126,75000000024,560000006,890000317,410000001,F-18623/21,0,0,0,0,1,10
77702084,DICLOFENACO 50MG X 10 COM,8000000005,75000000024,560000006,890000317,410000001,F-6541/20,0,0,0,0,1,10
77702088,DICLOFENACO 75MG/3ML X 1 AMP,8000000021,75000000024,560000038,890000317,410000001,F-7643/21,0,0,0,0,1,1
77702089,DICLOFENACO 75MG/3ML X 5 AMP,8000000068,75000000024,560000038,890000317,410000001,F-25396/20,0,0,0,1,1,5
77702090,DICLOFENACO 75MG/3ML X 5 AMP,8000000163,75000000024,560000041,890000317,410000001,F-21329/19,0,0,0,0,1,5
77702093,"DICLOFENACO INFANTIL 12,5MG X 5 SUP",8000000131,75000000024,560000040,890000317,410000001,F-14939/20,0,0,0,0,1,5
77702094,"DICLOFENACO INFANTIL 12,5MG X 5 SUP",8000000035,75000000024,560000040,890000317,410000001,F-3921/20,0,0,0,0,1,5
77702095,"DICLOTAREN 1,16% X 30 G",8000000065,75000000024,560000013,890000317,410000002,F-22030/20,0,0,0,0,0,30
77702097,DICOMEX 100MG X 10 COM,8000000000,75000000070,560000006,890000275,410000000,F-12610/17,0,0,0,1,0,10
77702098,DICOMEX 100MG X 20 COM,8000000000,75000000070,560000006,890000275,410000000,F-12610/17,0,0,0,1,0,20
77702099,DICOMEX 25MG X 10 COM,8000000000,75000000070,560000006,890000275,410000000,F-12611/17,0,0,0,1,0,10
77702100,DIFEM ALCOHOL DESNATURALIZADO 95º X 1000 ML,#N/A,75000000074,560000038,#N/A,410000002,,0,0,0,0,0,1000
77702101,DIFEM ALCOHOL DESNATURALIZADO 95º X 250 ML,#N/A,75000000074,560000038,#N/A,410000002,,0,0,0,0,0,250
77702103,DIFEMCARE AGUA OXIGENADA 10VOLUMENES X 110 ML,#N/A,75000000074,560000038,#N/A,410000002,118C-55/19,0,0,0,0,0,110
77702104,DIFEMCARE AGUA OXIGENADA 10VOLUMENES X 500 ML,#N/A,75000000074,560000038,#N/A,410000002,,0,0,0,0,0,500
77702105,DIFEMCARE ALCOHOL HIGIEN MANOS X 1000 ML,8000000044,75000000074,560000038,890000077,410000002,,0,0,0,0,0,1000
77702106,DIFEXON 10% X 30 ML,8000000014,75000000074,560000038,890000636,410000002,F-2179/19,0,0,0,0,0,30
77702118,DILATREND 25MG X 28 COM,8000000152,75000000057,560000006,890000218,410000001,F-8125/21,0,0,0,0,0,28
77702119,DIMENOX 8MG X 30 COM,8000000096,75000000234,560000006,890000733,410000001,N-459/18,0,0,0,0,0,30
77702122,DINAFLEX DUO FORTE X 30 SOB,8000000171,75000000037,560000016,890000287,410000002,F-13033/18,0,0,0,0,0,30
77702128,DIONDEL 100MG X 50 COM,8000000111,75000000036,560000006,890000401,410000001,F-18546/21,0,0,0,0,0,50
77702131,DIOTENSIL 10MG X 30 COM,8000000114,75000000056,560000006,890000348,410000001,F-13776/19,0,0,0,1,0,30
77702132,DIOTENSIL 20MG X 30 COM,8000000114,75000000056,560000006,890000348,410000001,F-13777/19,0,0,0,1,0,30
77702133,DIPATROPIN X 10 COM,8000000131,75000000049,560000006,890000124,410000001,F-11642/21,0,0,0,0,0,10
77702137,DIPEMINA 500MG X 60 COM,8000000145,75000000079,560000006,890000327,410000001,F-14971/20,0,0,0,0,0,60
77702138,DIPEROX AGUA OXIGENADA 10VOLUMENES X 1000 ML,8000000044,75000000074,560000038,890000452,410000002,F-7580/21,0,0,0,0,0,1000
77702140,DIPEROX AGUA OXIGENADA 10VOLUMENES X 110 ML,8000000044,75000000074,560000038,890000452,410000002,F-7580/21,0,0,0,0,0,110
77702141,DIPEROX AGUA OXIGENADA 10VOLUMENES X 500 ML,8000000044,75000000074,560000038,890000452,410000002,F-7580/21,0,0,0,0,0,500
77702142,"DIPHERELINE 11,25MG X 1 DEPOSITO",8000000000,75000000259,560000027,890000713,410000001,F-23737/18,0,0,0,0,0,1
77702145,DIPIRONA 300MG X 20 COM,8000000175,75000000024,560000006,890000552,410000002,F-2645/19,0,0,0,1,1,20
77702146,DIRTOP 100MG X 5 COM,8000000108,75000000133,560000006,890000671,410000001,F-22584/21,0,0,0,1,0,5
77702149,DIRTOP 50MG X 10 COM,8000000108,75000000133,560000006,890000671,410000001,F-19498/17,0,0,0,1,0,10
77702151,DIRTOP 50MG X 5 COM,8000000108,75000000133,560000006,890000671,410000001,F-19498/17,0,0,0,1,0,5
77702154,"DISALOT 0,5% X 5 ML",8000000125,75000000021,560000041,890000520,410000000,F-21664/20,0,0,0,0,0,5
77702169,DISFRUTA 5G X 1 SOB,8000000102,75000000032,560000032,890000020,410000002,F-14170/19,0,0,0,0,0,1
77702170,DISFRUTA 5G X 5 SOB,8000000102,75000000032,560000032,890000020,410000002,F-14170/19,0,0,0,0,0,5
77702171,DISFRUTA LIMON 5G X 1 SOB,8000000102,75000000032,560000032,890000020,410000002,F-14171/19,0,0,0,0,0,1
77702173,DISFRUTA LIMON 5G X 5 SOB,8000000102,75000000032,560000032,890000020,410000002,F-14171/19,0,0,0,0,0,5
77702175,DISGREN AAS 81MG X 30 COM,8000000131,75000000041,560000006,890000011,410000002,F-16160/17,0,0,0,1,0,30
77702177,DISILDEN 100MG X 1 COM,8000000091,75000000133,560000006,890000671,410000001,F-17848/20,0,0,0,1,0,1
77702178,DISILDEN 100MG X 10 COM,8000000091,75000000133,560000006,890000671,410000001,F-17848/20,0,0,0,1,0,10
77702180,DISILDEN 100MG X 20 COM,8000000091,75000000133,560000006,890000671,410000001,F-17848/20,0,0,0,1,0,20
77702182,DISILDEN 100MG X 3 COM,8000000091,75000000133,560000006,890000671,410000001,F-17848/20,0,0,0,1,0,3
77702184,DISILDEN 100MG X 5 COM,8000000091,75000000133,560000006,890000671,410000001,F-17848/20,0,0,0,1,0,5
77702185,DISILDEN 50MG X 1 COM,8000000091,75000000133,560000006,890000671,410000001,F-17847/19,0,0,0,1,0,1
77702187,DISILDEN 50MG X 10 COM,8000000091,75000000133,560000006,890000671,410000001,F-17847/19,0,0,0,1,0,10
77702189,DISILDEN 50MG X 20 COM,8000000091,75000000133,560000006,890000671,410000001,F-17847/19,0,0,0,1,0,20
77702191,DISILDEN 50MG X 3 COM,8000000091,75000000133,560000006,890000671,410000001,F-17847/19,0,0,0,1,0,3
77702193,DISILDEN 50MG X 5 COM,8000000091,75000000133,560000006,890000671,410000001,F-17847/19,0,0,0,1,0,5
77702195,DISLEP 25MG X 20 COM,8000000066,75000000050,560000006,890000501,410000001,F-12121/17,0,0,0,0,0,20
77702198,DIVALPREX 250MG X 50 COM,8000000071,75000000043,560000006,890000052,410000001,F-22194/20,0,0,0,1,0,50
77702199,DIVALPREX 500MG X 50 COM,8000000071,75000000043,560000006,890000052,410000001,F-22179/20,0,0,0,1,0,50
77702205,DIXI 35 X 21 COM,8000000000,75000000254,560000006,890000244,410000001,F-20617/17,0,0,0,0,0,21
77702208,DOCIVIN 10MG X 30 CAP,8000000114,75000000047,560000003,890000329,410000001,F-18144/20,0,0,0,1,0,30
77702210,DOCIVIN 10MG/ML X 15 ML,8000000114,75000000047,560000014,890000329,410000001,F-14280/19,0,0,0,0,0,15
77702213,DOGUIVIT SENIOR X 30 COM,8000000047,75000000187,560000006,890000027,410000002,,0,0,0,0,0,30
77702214,DOLCOPIN X 15 ML,8000000131,75000000049,560000038,890000553,410000001,F-11643/21,0,0,0,0,0,15
77702218,DOLGENAL 10MG X 10 COM,8000000171,75000000024,560000006,890000478,410000001,F-18934/21,0,0,0,0,0,10
77702222,DOLGENAL 30MG/ML X 3 AMP,8000000171,75000000024,560000038,890000478,410000001,F-18935/21,0,0,0,1,0,3
77702223,DOLGENAL SL 30MG X 4 COM,8000000171,75000000024,560000006,890000478,410000001,F-23028/21,0,0,0,0,0,4
77702224,DOLGEX FORTE 200MG/5ML X 120 ML,8000000035,75000000024,560000041,890000465,410000002,F-18066/20,0,0,0,0,0,120
77702225,DOLGEX L 400MG X 10 COM,8000000035,75000000024,560000006,890000465,410000001,F-18630/16,0,0,0,0,0,10
77702226,DOLGEX L 600MG X 10 COM,8000000035,75000000024,560000006,890000465,410000001,F-19637/17,0,0,0,0,0,10
77702228,DOLIDER X 10 COM,8000000131,75000000062,560000006,890000014,410000002,F-12922/18,0,0,0,0,0,10
77702235,DOLONASE X 10 COM,8000000108,75000000221,560000006,890000268,410000000,F-20636/18,0,0,0,0,0,10
77702237,DOLONEUROBIONTA X 20 COM,8000000130,75000000024,560000006,890000318,410000001,F-16689/18,0,0,0,0,0,20
77702239,DOLORUB 5% X 45G CREM,8000000102,75000000024,560000007,890000465,410000002,F-10427/21,0,0,0,0,0,45
77702240,DOLORUB 5% X 60G CREM,8000000102,75000000024,560000007,890000465,410000002,F-10427/21,0,0,0,0,0,60
77702241,DOLORUB 5%/APLICADOR MASAJEADOR X 60 G,8000000102,75000000024,560000013,890000465,410000002,F-1920/19,0,0,0,0,0,60
77702250,DOLOTEN X 30 COM,8000000014,75000000019,560000006,890000614,410000000,F-23729/18,0,0,0,1,0,30
77702251,DOLOVERINA 200MG X 20 COM,8000000161,75000000049,560000006,890000537,410000001,F-7236/20,0,0,0,0,0,20
77702256,DOLPIC 200MG X 50 COM,8000000131,75000000257,560000006,890000712,410000001,F-4152/20,0,0,0,1,0,50
77702257,DOLSOM 500MG X 24 COM,8000000141,75000000024,560000006,890000612,410000002,F-20024/18,0,0,0,1,0,24
77702260,DOMPERIDONA 10MG X 20 CAP,8000000035,75000000047,560000003,890000329,410000001,F-6270/20,0,0,0,1,1,20
77702262,DOMPERIDONA 10MG X 20 COM,8000000126,75000000047,560000006,890000329,410000001,F-17090/18,0,0,0,1,1,20
