1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
77701535,CLOBE005X25,7800034519201,5038,#N/A,"CLOBETASOL 0,05% X 25G UNG",F-1768/19,CLOBETASOL,890000250,ANDROMACO,8000000005,"0,05%",UNGUENTO DERMICO,UNG.,560000044,1,25,100 G,65000000000,TOPICOS,75000000251,MRE,410000001,0,0,0,0,
77701542,CLOFEX30,7800028112197,5121,$11.800,CLOFEXAN X 30 COM,F-9665/21,BETAMETASONA|DEXCLORFENIRAMINA,890000146,BAGO,8000000014,"2MG;0,25MG",COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIHISTAMINICOS ,75000000059,RMRSCS,410000000,0,0,0,1,1613
77701547,CLONA05X30,7804614930981,3760,#N/A,"CLONAZEPAM 0,5MG X 30 COM",F-15579/21,CLONAZEPAM,890000252,IPHSA,8000000091,"0,5MG",COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,ANSIOLITICOS,75000000031,RMRCCS,410000005,1,0,0,0,
77701543,CLONA05X30,7800050000578,4870,#N/A,"CLONAZEPAM 0,5MG X 30 COM",F-12255/22,CLONAZEPAM,890000252,MEDIPHARM,8000000108,"0,5MG",COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,ANSIOLITICOS,75000000031,RMRCCS,410000005,1,0,0,0,
77701552,CLONA2X30,7804614930974,3761,#N/A,CLONAZEPAM 2MG X 30 COM,F-15580/21,CLONAZEPAM,890000252,IPHSA,8000000091,2MG,COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,ANSIOLITICOS,75000000031,RMRCCS,410000005,1,0,0,0,1611
77701553,CLONE05X30,7800060412897,4601,#N/A,"CLONEX CD 0,5MG X 30 COM",F-14217/19,CLONAZEPAM,890000252,EUROLAB,8000000060,"0,5MG",COMPRIMIDOS DISPERSABLES,COM.,560000006,0,30,UNIDAD,65000000003,ANSIOLITICOS,75000000031,RMRCCS,410000005,0,0,0,1,
77701555,CLONE2X30,7800060412972,4600,#N/A,CLONEX CD 2MG X 30 COM,F-14219/19,CLONAZEPAM,890000252,EUROLAB,8000000060,2MG,COMPRIMIDOS DISPERSABLES,COM.,560000006,0,30,UNIDAD,65000000003,ANSIOLITICOS,75000000031,RMRCCS,410000005,0,0,0,1,
77701557,CLONI125X10,7800063110684,4535,$1.000,CLONIXINATO LISINA 125MG X 10 COM,F-9881/21,CLONIXINATO,890000253,MINTLAB,8000000114,125MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,10,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,MRE,410000001,0,0,0,0,1610
77701556,CLONI125X10,7800078000550,4306,#N/A,CLONIXINATO LISINA 125MG X 10 COM,F-18024/20,CLONIXINATO,890000253,B&B,8000000012,125MG,COMPRIMIDOS,COM.,560000006,0,10,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,MRE,410000001,0,0,0,0,
77701561,CLOPI75X30,7804650884194,3377,$9.000,CLOPIDOGREL 75MG X 30 COM,F-25050/19,CLOPIDOGREL,890000255,ASCEND,8000000007,75MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTICOAGULANTES,75000000041,MRE,410000001,1,0,0,0,1608
77701567,CLORA05X10,8038780318130,839,#N/A,"CLORANFENICOL 0,5% X 10 ML",F-25283/20,CLORANFENICOL,890000256,PHARMATECH,8000000137,"0,50%",SOLUCION OFTALMICA ESTERIL,SOL.,560000038,1,10,100 ML,65000000001,ANTIBIOTICOS,75000000039,APR,410000003,0,0,0,0,
77701566,CLORA05X10,7804640560350,3519,#N/A,"CLORANFENICOL 0,5% X 10 ML",F-20370/18,CLORANFENICOL,890000256,HOSPIFARMA,8000000086,"0,50%",SOLUCION OFTALMICA ESTERIL,SOL.,560000038,1,10,100 ML,65000000001,ANTIBIOTICOS,75000000039,APR,410000003,0,0,0,0,
77701565,CLORA05X10,7804620832514,3654,#N/A,"CLORANFENICOL 0,5% X 10 ML",F-20082/18,CLORANFENICOL,890000256,OPKO,8000000126,"0,5%",SOLUCION OFTALMICA ESTERIL,SOL.,560000038,1,10,100 ML,65000000001,ANTIBIOTICOS,75000000039,APR,410000003,1,0,0,0,
77701563,CLORA05X10,7800060003071,4759,#N/A,"CLORANFENICOL 0,5% X 10 ML",F-12979/18,CLORANFENICOL,890000256,SAVAL,8000000161,"0,50%",SOLUCION OFTALMICA ESTERIL,SOL.,560000038,1,10,100 ML,65000000001,ANTIBIOTICOS,75000000039,APR,410000003,0,1,0,0,
77701570,CLORA1X35,7800060003064,4760,$4.000,"CLORANFENICOL 1% X 3,5G UNG",F-12980/18,CLORANFENICOL,890000256,SAVAL,8000000161,1%,UNGUENTO OFTALMICO,UNG.,560000044,0,4,100 G,65000000000,ANTIBIOTICOS,75000000039,APR,410000003,0,0,0,0,
77701572,CLORA1X5,7800086804102,4265,#N/A,CLORANFENICOL 1% X 5G UNG,F-7259/20,CLORANFENICOL,890000256,BPH,8000000027,1%,UNGUENTO OFTALMICO,UNG.,560000044,0,5,100 G,65000000000,ANTIBIOTICOS,75000000039,APR,410000003,0,0,0,0,1605
77701575,CLORF4X20,7800063110363,4539,$600,CLORFENAMINA 4MG X 20 COM,F-6877/20,CLORFENAMINA,890000258,MINTLAB,8000000114,4MG,COMPRIMIDOS,COM.,560000006,0,20,UNIDAD,65000000003,ANTIHISTAMINICOS ,75000000059,MRE,410000001,1,0,0,0,1603
77701574,CLORF4X20,7800086706604,4285,#N/A,CLORFENAMINA 4MG X 20 COM,F-3901/20,CLORFENAMINA,890000258,CHILE,8000000035,4MG,COMPRIMIDOS,COM.,560000006,0,20,UNIDAD,65000000003,ANTIHISTAMINICOS ,75000000059,MRE,410000001,1,0,0,0,
77701576,CLORF25X120,7804640560763,3503,#N/A,CLORFERATON 2MG/5ML X 120 ML,F-26360/21,CLORFENAMINA,890000258,HOSPIFARMA,8000000086,2MG/5ML,JARABE,JAR.,560000021,1,120,UNIDAD,65000000003,ANTIHISTAMINICOS ,75000000059,MRE,410000001,0,0,0,1,
77701584,CLORUX100,7806130006393,1728,#N/A,CLORURO ETILO X 100 ML,,ETILO,890000370,REUTTER,8000000151,,SOLUCION TOPICA EN SPRAY,SOL.,560000038,1,100,100 ML,65000000001,ANESTESICOS TOPICOS,75000000030,MRE,410000001,0,0,0,0,1601
77701591,CLORUX120,781159466908,9045,$7.400,CLORURO MAGNESIO X 120 CAP,,MAGNESIO|OXIDO MAGNESIO,890000524,CNP,8000000036,350MG;150MG,CAPSULAS,CAPS.,560000003,0,120,UNIDAD,65000000003,MINERALES,75000000182,NP,410000002,0,0,0,0,1600
77701592,CLORUX125,614143677137,9245,#N/A,CLORURO MAGNESIO X 125 G,,,#N/A,DULZURA NATURAL,8000000049,,POLVO,POLV.,560000032,0,125,100 G,65000000000,MINERALES,75000000182,NP,410000002,0,0,0,1,
77701593,CLORUX30,78116023,9759,#N/A,CLORURO MAGNESIO X 30 G,,MAGNESIO,890000523,SCL,8000000162,30G,POLVO,POLV.,560000032,0,30,100 G,65000000000,MINERALES,75000000182,NP,410000002,0,0,0,0,
77701595,CLORU600X50,7800086805604,4264,#N/A,CLORURO POTASIO 600MG X 50 COM,F-15464/21,POTASIO,890000637,BPH,8000000027,600MG,COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA,COM.,560000006,0,50,UNIDAD,65000000003,MINERALES,75000000182,MRE,410000001,0,0,0,0,
77701598,CLORU095X5,7800086808209,4263,#N/A,"CLORURO SODIO 0,9% 5ML X 5 AMP",F-10012/21,SODIO CLORURO,890000675,BPH,8000000027,"0,90%",SOLUCION INYECTABLE,SOL.,560000038,1,5,100 ML,65000000001,SUEROS,75000000241,MRE,410000001,0,0,0,1,
77701600,CLORU09X10,4800573052224,7944,$1.500,"CLORURO SODIO 0,9% X 10 ML",F-14346/19,SODIO CLORURO,890000675,BIOSANO,8000000021,"0,90%",SOLUCION INYECTABLE,SOL.,560000038,1,10,100 ML,65000000001,SUEROS,75000000241,MRE,410000001,0,0,0,1,1598
77701610,CLORU09X10,4030539030557,8018,#N/A,"CLORURO SODIO 0,9% X 10 ML",F-21453/19,SODIO CLORURO,890000675,BRAUN,8000000028,"0,90%",SOLUCION INYECTABLE,SOL.,560000038,1,10,100 ML,65000000001,SUEROS,75000000241,MRE,410000001,0,0,0,0,
77701607,CLORU09X100,7800062001716,4580,$1.600,"CLORURO SODIO 0,9% X 100 ML",F-10865,SODIO CLORURO,890000675,FRESENIUS KABI,8000000070,"0,9%",SOLUCION INYECTABLE,SOL.,560000038,1,100,100 ML,65000000001,CLORURO DE SODIO,75000000099,WP,410000004,0,0,0,0,1595
77701611,CLORU09X100,7750307001059,6322,#N/A,"CLORURO SODIO 0,9% X 100 ML",F-21453/19,SODIO CLORURO,890000675,BRAUN,8000000028,"0,90%",SOLUCION INYECTABLE,SOL.,560000038,1,100,UNIDAD,65000000003,SUEROS,75000000241,MRE,410000001,0,0,0,0,
77701612,CLORU09X1000,7800062001860,4577,#N/A,"CLORURO SODIO 0,9% X 1000 ML",F-22674/21,SODIO CLORURO,890000675,FRESENIUS KABI,8000000070,"0,90%",SOLUCION INYECTABLE,SOL.,560000038,1,1000,100 ML,65000000001,SUEROS,75000000241,MRE,410000001,0,0,0,0,
77701617,CLORU09X250,7800062004816,4564,#N/A,"CLORURO SODIO 0,9% X 250 ML",F-21542/19,SODIO CLORURO,890000675,FRESENIUS KABI,8000000070,"0,90%",SOLUCION INYECTABLE,SOL.,560000038,1,250,UNIDAD,65000000003,SUEROS,75000000241,MRE,410000001,0,0,0,0,1589
77701601,CLORU09X5,7800086740707,4274,#N/A,"CLORURO SODIO 0,9% X 5 ML",F-10012/16,SODIO CLORURO,890000675,BPH,8000000027,"0,90%",SOLUCION INYECTABLE,SOL.,560000038,1,5,100 ML,65000000001,SUEROS,75000000241,MRE,410000001,0,0,0,1,
77701602,CLORU09X5,7800062001983,4572,#N/A,"CLORURO SODIO 0,9% X 5 ML",F-10865/16,SODIO CLORURO,890000675,SANDERSON,8000000156,"0,9%",SOLUCION INYECTABLE,SOL.,560000038,0,5,UNIDAD,65000000003,SUEROS,75000000241,MRE,410000001,0,0,0,1,
77701620,CLORU09X500,7800062005035,4563,$0,"CLORURO SODIO 0,9% X 500 ML",,SODIO CLORURO,890000675,FRESENIUS KABI,8000000070,"0,90%",SOLUCION INYECTABLE,SOL.,560000038,1,500,100 ML,65000000001,SUEROS,75000000241,MRE,410000001,0,0,0,0,1588
77701605,CLORU09X500,7800062001808,4579,#N/A,"CLORURO SODIO 0,9% X 500 ML",F-10865/16,SODIO CLORURO,890000675,SANDERSON,8000000156,"0,9%",SOLUCION INYECTABLE,SOL.,560000038,1,500,100 ML,65000000001,SUEROS,75000000241,MRE,410000001,0,0,0,1,1597
77701604,CLORU09X500,7804659960028,3192,#N/A,"CLORURO SODIO 0,9% X 500 ML",F-25136/19,SODIO CLORURO,890000675,FLEX PHARMA,8000000068,"0,90%",SOLUCION INYECTABLE,SOL.,560000038,1,500,100 ML,65000000001,SUEROS,75000000241,MRE,410000001,0,0,0,1,
77701603,CLORU09X500,7707141300145,6383,#N/A,"CLORURO SODIO 0,9% X 500 ML",F-14349/19,SODIO CLORURO,890000675,BAXTER,8000000015,"0,90%",SOLUCION INYECTABLE,SOL.,560000038,1,500,100 ML,65000000001,SUEROS,75000000241,MRE,410000001,1,0,0,1,
77701619,CLORU09X500,4046964141003,8002,#N/A,"CLORURO SODIO 0,9% X 500 ML",F-21453/19,SODIO CLORURO,890000675,BRAUN,8000000028,"0,90%",SOLUCION INYECTABLE,SOL.,560000038,1,500,UNIDAD,65000000003,SUEROS,75000000241,MRE,410000001,0,0,0,0,
77701621,CLORU10X5,7800062002294,4567,#N/A,CLORURO SODIO 10% X 5 AMP,F-2119/19,SODIO CLORURO,890000675,SANDERSON,8000000156,10%,SOLUCION INYECTABLE,SOL.,560000038,1,5,UNIDAD,65000000003,SUEROS,75000000241,MRE,410000001,0,0,0,0,
77701648,CLOTR1X20,7800068030451,4351,$0,CLOTRIMAZOL 1% X 20 ML,F-11611/21,CLOTRIMAZOL,890000272,PASTEUR,8000000131,1%,SOLUCION TOPICA,SOL.,560000038,1,20,100 ML,65000000001,TOPICOS,75000000251,NP,410000002,0,0,0,0,1581
77701647,CLOTR1X20,7804650881667,3393,$1.600,CLOTRIMAZOL 1% X 20G CREM,F-23683/18,CLOTRIMAZOL,890000272,ASCEND,8000000007,1%,CREMA TOPICA,CREM.,560000007,0,20,100 G,65000000000,TOPICOS,75000000251,NP,410000002,0,0,0,0,1582
77701632,CLOTR1X20,8906101411733,303,#N/A,CLOTRIMAZOL 1% X 20G CREM,F-24730/19,CLOTRIMAZOL,890000272,ASMOH,8000000008,1%,CREMA TOPICA,CREM.,560000007,0,20,100 G,65000000000,TOPICOS,75000000251,NP,410000002,0,0,0,0,
77701641,CLOTR1X20,8906063986652,306,#N/A,CLOTRIMAZOL 1% X 20G CREM,F-24535/19,CLOTRIMAZOL,890000272,MEDBIOTEC,8000000105,1%,CREMA TOPICA,CREM.,560000007,0,20,100 G,65000000000,TOPICOS,75000000251,NP,410000002,0,0,0,0,
77701637,CLOTR1X20,7804620832538,3653,#N/A,CLOTRIMAZOL 1% X 20G CREM,F-20104/18,CLOTRIMAZOL,890000272,OPKO,8000000126,1%,CREMA TOPICA,CREM.,560000007,0,20,100 G,65000000000,TOPICOS,75000000251,NP,410000002,0,0,0,0,
77701633,CLOTR1X20,7800078000451,4307,#N/A,CLOTRIMAZOL 1% X 20G CREM,F-11607/21,CLOTRIMAZOL,890000272,PASTEUR,8000000131,1%,CREMA DERMICA,CREM.,560000007,0,20,100 G,65000000000,TOPICOS,75000000251,NP,410000002,0,0,0,0,
77701634,CLOTR1X20,7800068030468,4350,#N/A,CLOTRIMAZOL 1% X 20G CREM,F-11607/21,CLOTRIMAZOL,890000272,PASTEUR,8000000131,1%,CREMA DERMICA,CREM.,560000007,0,20,100 G,65000000000,TOPICOS,75000000251,NP,410000002,0,0,0,0,
77701643,CLOTR1X20,7800034510802,5045,#N/A,CLOTRIMAZOL 1% X 20G CREM,F-6589/20,CLOTRIMAZOL,890000272,ANDROMACO,8000000005,1%,CREMA TOPICA,CREM.,560000007,0,20,100 G,65000000000,TOPICOS,75000000251,NP,410000002,0,0,0,0,
77701642,CLOTR1X20,7800007143709,5692,#N/A,CLOTRIMAZOL 1% X 20G CREM,F-3902/20,CLOTRIMAZOL,890000272,CHILE,8000000035,1%,CREMA TOPICA,CREM.,560000007,0,20,100 G,65000000000,TOPICOS,75000000251,NP,410000002,0,0,0,0,
77701631,CLOTR1005X15,7804640560480,3513,$2.000,"CLOTRIMAZOL 1%/BETAMETASONA 0,05% X 15G CREM",F-21381/19,BETAMETASONA|CLOTRIMAZOL,890000144,HOSPIFARMA,8000000086,"10MG/G;0,5MG/G",CREMA TOPICA,CREM.,560000007,0,15,100 G,65000000000,TOPICOS,75000000251,MRE,410000001,0,0,0,0,1586
77701625,CLOTR1005X15,8906101411740,302,#N/A,"CLOTRIMAZOL 1%/BETAMETASONA 0,05% X 15G CREM",F-24774/19,BETAMETASONA|CLOTRIMAZOL,890000144,ASMOH,8000000008,64MG;1G,CREMA TOPICA,CREM.,560000007,0,15,100 G,65000000000,TOPICOS,75000000251,MRE,410000001,0,0,0,0,
77701628,CLOTR1005X15,7800038041852,5001,#N/A,"CLOTRIMAZOL 1%/BETAMETASONA 0,05% X 15G CREM",F-8917/16,BETAMETASONA|CLOTRIMAZOL,890000144,INSTITUTO SANITAS,8000000089,64MG;1G,CREMA TOPICA,CREM.,560000007,0,15,100 G,65000000000,TOPICOS,75000000251,MRE,410000001,0,0,0,0,
77701656,CLOTR100X6,7800007141927,5695,$2.600,CLOTRIMAZOL 100MG X 6 OV,F-3903/20,CLOTRIMAZOL,890000272,CHILE,8000000035,100MG,OVULOS VAGINALES,OVUL.,560000029,0,6,UNIDAD,65000000003,VAGINALES,75000000268,APR,410000003,0,0,0,0,1579
77701657,CLOTR500X1,7800078000734,4301,#N/A,CLOTRIMAZOL 500MG X 1 COM,F-24104/18,CLOTRIMAZOL,890000272,B&B,8000000012,500MG,COMPRIMIDO VAGINAL,COM.,560000006,0,1,UNIDAD,65000000003,VAGINALES,75000000268,APR,410000003,0,0,0,0,
77701660,CLOTR500X1,7804640561203,3492,$3.500,CLOTRIMAZOL 500MG X 1 OV,F-23884/18,CLOTRIMAZOL,890000272,HOSPIFARMA,8000000086,500MG,OVULOS,OVUL.,560000029,0,1,UNIDAD,65000000003,TOPICOS,75000000251,APR,410000003,0,0,0,1,1577
77701659,CLOTR500X1,7800068030604,4349,$2.700,CLOTRIMAZOL 500MG X 1 OV,F-11610/21,CLOTRIMAZOL,890000272,PASTEUR,8000000131,500MG,OVULO VAGINAL,OVUL.,560000029,0,1,UNIDAD,65000000003,VAGINALES,75000000268,APR,410000003,0,0,0,0,1578
77701661,CLOTR1X100,7800050000776,4867,#N/A,CLOTRIMIN 1% X 100 G,F-7738/21,CLOTRIMAZOL,890000272,MEDIPHARM,8000000108,1%,POLVO TOPICO,POLV.,560000032,0,100,100 G,65000000000,TOPICOS,75000000251,NP,410000002,0,0,0,1,
77701664,CLOTR1X20,7800050001315,4856,#N/A,CLOTRIMIN 1% X 20 ML,F-16733/18,CLOTRIMAZOL,890000272,MEDIPHARM,8000000108,1%,SOLUCION TOPICA,SOL.,560000038,1,20,100 ML,65000000001,TOPICOS,75000000251,NP,410000002,0,0,0,1,
77701662,CLOTR1X20,7800050300302,4828,#N/A,CLOTRIMIN 1% X 20G CREM,F-20943/19,CLOTRIMAZOL,890000272,MEDIPHARM,8000000108,1%,CREMA TOPICA,CREM.,560000007,0,20,100 G,65000000000,TOPICOS,75000000251,NP,410000002,0,0,0,1,
77701667,CLOTRX15,7800050300401,4827,#N/A,CLOTRIMIN B X 15G CREM,F-15073/20,BETAMETASONA|CLOTRIMAZOL,890000144,MEDIPHARM,8000000108,"0,0643G;1G",CREMA TOPICA,CREM.,560000007,0,15,100 G,65000000000,TOPICOS,75000000251,MRE,410000001,0,0,0,1,
77701668,CLOTR75X30,7800065000075,4436,#N/A,CLOTROMBIX 75MG X 30 COM,F-19113/21,CLOPIDOGREL,890000255,NOVARTIS,8000000121,75MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTICOAGULANTES,75000000041,MRE,410000001,1,0,0,1,
77701671,CLOVA40X20,7800060112742,4706,#N/A,CLOVAL 40MG X 20 COM,F-2148/19,CLOBUTINOL,890000251,SAVAL,8000000161,40MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,20,UNIDAD,65000000003,ANTITUSIVOS Y EXPECTORANTES,75000000077,MRE,410000001,0,0,0,1,1576
77701678,CLOXA500X12,7804620833795,3631,$3.000,CLOXACILINA 500MG X 12 CAP,F-22984/21,CLOXACILINA,890000274,OPKO,8000000126,500MG,CAPSULAS,CAPS.,560000003,0,12,UNIDAD,65000000003,PENICILINICOS,75000000204,APR,410000003,0,0,0,0,1574
77701677,CLOXA500X12,7800063120188,4493,$3.000,CLOXACILINA 500MG X 12 CAP,F-15168/20,CLOXACILINA,890000274,MINTLAB,8000000114,500MG,CAPSULAS,CAPS.,560000003,0,12,UNIDAD,65000000003,PENICILINICOS,75000000204,APR,410000003,0,0,0,0,1575
77701679,CLOXA500X6,7800063120195,4492,$1.600,CLOXACILINA 500MG X 6 CAP,F-15168/20,CLOXACILINA,890000274,MINTLAB,8000000114,500MG,CAPSULAS,CAPS.,560000003,0,6,UNIDAD,65000000003,PENICILINICOS,75000000204,APR,410000003,0,0,0,0,1573
77701688,COBEFX120,7800038042200,4999,$10.100,COBEFEN X 120 ML,F-8903/21,BETAMETASONA|DEXCLORFENIRAMINA,890000146,INSTITUTO SANITAS,8000000089,"2MG/5ML;0,25MG/5ML",JARABE,JAR.,560000021,1,120,100 ML,65000000001,ANTIHISTAMINICOS ,75000000059,RMRSCS,410000000,0,0,0,1,1571
77701690,COBEFX30,7800038042187,5000,$7.600,COBEFEN X 30 COM,F-8902/21,BETAMETASONA|DEXCLORFENIRAMINA,890000146,INSTITUTO SANITAS,8000000089,"2MG;0,25MG",COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIHISTAMINICOS ,75000000059,RMRSCS,410000000,0,0,0,1,1570
77701694,CODIP100X30,7800026002841,5309,#N/A,CODIPZONA 100MG X 30 COM,F-15118/20,TRAZODONA,890000709,ABBOTT,8000000000,100MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ESTABILIZADORES DEL ANIMO,75000000128,MRE,410000001,0,0,0,1,
77701717,COLGAX140,7891024005064,1198,#N/A,COLGATE LUMINOUS WHITE X 140 G,,,#N/A,COLGATE,8000000037,SEGUNROTUADO,PASTA DENTAL,PAST.,560000031,1,140,100 G,65000000000,PASTAS DENTALES,75000000201,NP,410000002,0,0,0,1,
77701719,COLIP2X6,7800063310251,4463,$3.500,COLIPER 2MG X 6 COM,F-843/18,LOPERAMIDA,890000514,MINTLAB,8000000114,2MG,COMPRIMIDOS,COM.,560000006,0,6,UNIDAD,65000000003,ANTIDIARREICOS,75000000046,MRE,410000001,0,0,0,1,1567
77701720,COLIP2X10,22130128,9860,#N/A,COLIPER 2MG/ML X 10 ML,F-15172/20,LOPERAMIDA,890000514,MINTLAB,8000000114,2MG/ML,SOLUCION ORAL PARA GOTAS,SOL.,560000038,1,10,100 ML,65000000001,ANTIDIARREICOS,75000000046,MRE,410000001,0,0,0,1,
77701721,COLLA500X60,9001001000922,275,#N/A,COLLAGEN 500MG X 60 CAP,,COLAGENO HIDROLIZADO,890000278,CNP,8000000036,500MG,CAPSULAS,CAPS.,560000003,0,60,UNIDAD,65000000003,SISTEMA OSTEOARTICULAR ,75000000233,NP,410000002,0,0,0,1,
77701722,COLLMX180,8436044519482,617,#N/A,COLLMAR COLAGENO MARINO X 180 COM,,COLAGENO HIDROLIZADO,890000278,DRASANVI,8000000048,,COMPRIMIDOS,COM.,560000006,0,180,UNIDAD,65000000003,SISTEMA OSTEOARTICULAR ,75000000233,NP,410000002,0,0,0,1,
77701724,COLMA125X10,7800034510840,5044,$1.500,COLMAX 125MG X 10 COM,F-11243/21,CLONIXINATO,890000253,ANDROMACO,8000000005,125MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,10,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,MRE,410000001,0,0,0,1,1566
77701737,COLONX60,7804653720772,3266,#N/A,COLONGAL X 60 CAP,,,#N/A,GALENICUM,8000000073,,CAPSULAS,CAPS.,560000003,0,60,UNIDAD,65000000003,SISTEMA GASTROINTESTINAL,75000000230,NP,410000002,0,0,0,0,
77701742,COMBOX30,7800049900209,4875,$18.800,COMBODART X 30 CAP,F-20134/18,DUTASTERIDE|TAMSULOSINA,890000341,GSK,8000000082,"0,5MG;0,4MG",CAPSULAS GRANULOS ENTERICOS LIBERACION SOSTENIDA,CAPS.,560000003,0,30,UNIDAD,65000000003,TRATAMIENTOS HIPERPLASIA PROSTATICA BENIGNA,75000000259,MRE,410000001,0,0,0,1,1563
77701747,CONCO125X14,7800017042399,5459,$10.900,"CONCOR 1,25MG X 14 COM",F-4291/20,BISOPROLOL,890000162,MERCK,8000000112,"1,25MG",COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,14,UNIDAD,65000000003,ANTIHIPERTENSIVOS ASOCIADOS Y RELACIONADOS CON OTRAS ENFERMEDADES,75000000057,MRE,410000001,0,0,0,1,1562
77701749,CONCO25X28,7800017043402,5458,#N/A,"CONCOR 2,5MG X 28 COM",F-4290/20,BISOPROLOL,890000162,MERCK,8000000112,"2,5MG",COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,28,UNIDAD,65000000003,ANTIHIPERTENSIVOS ASOCIADOS Y RELACIONADOS CON OTRAS ENFERMEDADES,75000000057,MRE,410000001,0,0,0,1,
77701750,CONCO5X28,7800017044409,5457,#N/A,CONCOR 5MG X 28 COM,F-6029/20,BISOPROLOL,890000162,MERCK,8000000112,5MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,28,UNIDAD,65000000003,ANTIHIPERTENSIVOS ASOCIADOS Y RELACIONADOS CON OTRAS ENFERMEDADES,75000000057,MRE,410000001,0,0,0,1,
77701754,CONDR800X30,7809591400274,1439,#N/A,CONDROSULF 800MG X 30 COM,F-15869/21,CONDROITIN,890000285,ITF LABOMED,8000000093,800MG,COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIARTROSICOS Y ANTIARTRITICOS,75000000037,MRE,410000001,0,0,0,1,
77701755,CONDRX30,7800006005619,5756,#N/A,CONDROVET X 30 COM,,CONDROITIN|GLUCOSAMINA|VIT C,890000286,DRAG PHARMA,8000000047,500MG;400MG;33MG;5MG,COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,SISTEMA OSTEOARTICULAR ,75000000233,NP,410000002,0,0,0,1,
77701757,CONGEX10,7800026016107,5242,$5.000,CONGESTEX X 10 CAP,F-10975/21,NOSCAPINA|PARACETAMOL|PSEUDOEFEDRINA,890000594,ABBOTT,8000000000,"400MG;60MG;9,189MG;50MG",CAPSULAS,CAPS.,560000003,0,10,UNIDAD,65000000003,ANTIGRIPALES,75000000053,MRE,410000001,0,0,0,1,1561
77701759,CONGEX120,7800026016053,5243,$10.400,CONGESTEX X 120 ML,F-10976/21,NOSCAPINA|PARACETAMOL|PSEUDOEFEDRINA,890000594,ABBOTT,8000000000,"100MG/5ML;15MG/5ML;1,1MG/5ML;25MG/5ML",SUSPENSION ORAL,SUSP.,560000041,1,120,100 ML,65000000001,ANTIGRIPALES,75000000053,MRE,410000001,0,0,0,1,
77701764,CONTRX6,7800007110459,5706,#N/A,CONTRALMOR X 6 SUP,F-3910/20,BETAMETASONA|LIDOCAINA|OXIDO ZINC,890000148,CHILE,8000000035,"1,286MG;20MG;250MG",SUPOSITORIOS,SUP.,560000040,0,6,UNIDAD,65000000003,ANTIHEMORROIDALES,75000000055,MRE,410000001,0,0,0,1,
77701765,CONTU17X15,7501871721412,7170,$20.000,CONTUMAX 17G X 15 SOB,F-19791/18,POLIETILENGLICOL,890000635,TECNOFARMA,8000000171,17G,POLVO PARA SOLUCION ORAL,POLV.,560000032,0,15,UNIDAD,65000000003,LAXANTES,75000000169,MRE,410000001,0,0,0,1,1560
77701770,COQUE200X10,7891317004729,1081,#N/A,COQUES 200MG X 10 CAP,F-23842/18,CELECOXIB,890000227,EUROFARMA,8000000059,200MG,CAPSULAS,CAPS.,560000003,0,10,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,MRE,410000001,1,0,0,1,
77701774,COQUE200X30,1594396889547,8892,#N/A,COQUES 200MG X 30 CAP,F-23842/18,CELECOXIB,890000227,EUROFARMA,8000000059,200MG,CAPSULAS,CAPS.,560000003,0,30,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,MRE,410000001,1,0,0,1,
77701776,COR40X30,7804918500262,2675,#N/A,COR 40MG X 30 CAP,F-17100/13,ESOMEPRAZOL,890000359,PRATER,8000000141,40MG,CAPSULAS MICROGRANULOS RECUBRIMIENTO ENTERICO,CAPS.,560000003,0,30,UNIDAD,65000000003,ANTIULCEROSOS,75000000078,MRE,410000001,0,0,0,1,
