id,pharmid,nombre,laboratorio_id,categoria_farmacologica_id,forma_farmaceutica_id,principio_activo_id,tipo_receta_id,registro_isp,es_cenabast,es_controlado,es_refrigerado,es_bioequivalente,es_generico,cantidad_por_envase
77702083,DICLFNCODITLMNA11630G,DICLOFENACO 50MG X 10 COM,8000000126,75000000024,560000006,890000317,410000001,F-18623/21,0,0,0,0,1,10
77702084,DICLFNCODITLMNA11630G,DICLOFENACO 50MG X 10 COM,8000000005,75000000024,560000006,890000317,410000001,F-6541/20,0,0,0,0,1,10
77702088,DICLFNCODITLMNA11660G,DICLOFENACO 75MG/3ML X 1 AMP,8000000021,75000000024,560000038,890000317,410000001,F-7643/21,0,0,0,0,1,1
77702089,DICLFNCOINFNTIL1255SUP,DICLOFENACO 75MG/3ML X 5 AMP,8000000068,75000000024,560000038,890000317,410000001,F-25396/20,0,0,0,1,1,5
77702090,DICLFNCOINFNTIL1255SUP,DICLOFENACO 75MG/3ML X 5 AMP,8000000163,75000000024,560000041,890000317,410000001,F-21329/19,0,0,0,0,1,5
77702093,DICLTREN11630G,"DICLOFENACO INFANTIL 12,5MG X 5 SUP",8000000131,75000000024,560000040,890000317,410000001,F-14939/20,0,0,0,0,1,5
77702094,DICMEX10010COM,"DICLOFENACO INFANTIL 12,5MG X 5 SUP",8000000035,75000000024,560000040,890000317,410000001,F-3921/20,0,0,0,0,1,5
77702095,DICMEX10020COM,"DICLOTAREN 1,16% X 30 G",8000000065,75000000024,560000013,890000317,410000002,F-22030/20,0,0,0,0,0,30
77702097,DICMEX2510COM,DICOMEX 100MG X 10 COM,8000000000,75000000070,560000006,890000275,410000000,F-12610/17,0,0,0,1,0,10
77702098,DIFEMALCHOLDESNTRLZDO951000ML,DICOMEX 100MG X 20 COM,8000000000,75000000070,560000006,890000275,410000000,F-12610/17,0,0,0,1,0,20
77702099,DIFEMALCHOLDESNTRLZDO95250ML,DICOMEX 25MG X 10 COM,8000000000,75000000070,560000006,890000275,410000000,F-12611/17,0,0,0,1,0,10
77702100,DIFMCREAGUAOXGNDA10110ML,DIFEM ALCOHOL DESNATURALIZADO 95º X 1000 ML,NULL,75000000074,560000038,NULL,410000002,,0,0,0,0,0,1000
77702101,DIFMCREAGUAOXGNDA10500ML,DIFEM ALCOHOL DESNATURALIZADO 95º X 250 ML,NULL,75000000074,560000038,NULL,410000002,,0,0,0,0,0,250
77702103,DIFMCREALCHOLHIGENMANOS1000ML,DIFEMCARE AGUA OXIGENADA 10VOLUMENES X 110 ML,NULL,75000000074,560000038,NULL,410000002,118C-55/19,0,0,0,0,0,110
77702104,DIFXON1030ML,DIFEMCARE AGUA OXIGENADA 10VOLUMENES X 500 ML,NULL,75000000074,560000038,NULL,410000002,,0,0,0,0,0,500
77702105,DILTRND2528COM,DIFEMCARE ALCOHOL HIGIEN MANOS X 1000 ML,8000000044,75000000074,560000038,890000077,410000002,,0,0,0,0,0,1000
77702106,DIMNOX830COM,DIFEXON 10% X 30 ML,8000000014,75000000074,560000038,890000636,410000002,F-2179/19,0,0,0,0,0,30
77702118,DINFLEXDUOFORTE30SOB,DILATREND 25MG X 28 COM,8000000152,75000000057,560000006,890000218,410000001,F-8125/21,0,0,0,0,0,28
77702119,DINDEL10050COM,DIMENOX 8MG X 30 COM,8000000096,75000000234,560000006,890000733,410000001,N-459/18,0,0,0,0,0,30
77702122,DITNSIL1030COM,DINAFLEX DUO FORTE X 30 SOB,8000000171,75000000037,560000016,890000287,410000002,F-13033/18,0,0,0,0,0,30
77702128,DITNSIL2030COM,DIONDEL 100MG X 50 COM,8000000111,75000000036,560000006,890000401,410000001,F-18546/21,0,0,0,0,0,50
77702131,DIPTRPIN10COM,DIOTENSIL 10MG X 30 COM,8000000114,75000000056,560000006,890000348,410000001,F-13776/19,0,0,0,1,0,30
77702132,DIPMNA50060COM,DIOTENSIL 20MG X 30 COM,8000000114,75000000056,560000006,890000348,410000001,F-13777/19,0,0,0,1,0,30
77702133,DIPROXAGUAOXGNDA101000ML,DIPATROPIN X 10 COM,8000000131,75000000049,560000006,890000124,410000001,F-11642/21,0,0,0,0,0,10
77702137,DIPROXAGUAOXGNDA10110ML,DIPEMINA 500MG X 60 COM,8000000145,75000000079,560000006,890000327,410000001,F-14971/20,0,0,0,0,0,60
77702138,DIPROXAGUAOXGNDA10500ML,DIPEROX AGUA OXIGENADA 10VOLUMENES X 1000 ML,8000000044,75000000074,560000038,890000452,410000002,F-7580/21,0,0,0,0,0,1000
77702140,DIPHRLNE11251DEP,DIPEROX AGUA OXIGENADA 10VOLUMENES X 110 ML,8000000044,75000000074,560000038,890000452,410000002,F-7580/21,0,0,0,0,0,110
77702141,DIPRNA30020COM,DIPEROX AGUA OXIGENADA 10VOLUMENES X 500 ML,8000000044,75000000074,560000038,890000452,410000002,F-7580/21,0,0,0,0,0,500
77702142,DIRTOP1005COM,"DIPHERELINE 11,25MG X 1 DEPOSITO",8000000000,75000000259,560000027,890000713,410000001,F-23737/18,0,0,0,0,0,1
77702145,DIRTOP5010COM,DIPIRONA 300MG X 20 COM,8000000175,75000000024,560000006,890000552,410000002,F-2645/19,0,0,0,1,1,20
77702146,DIRTOP505COM,DIRTOP 100MG X 5 COM,8000000108,75000000133,560000006,890000671,410000001,F-22584/21,0,0,0,1,0,5
77702149,DISLOT055ML,DIRTOP 50MG X 10 COM,8000000108,75000000133,560000006,890000671,410000001,F-19498/17,0,0,0,1,0,10
77702151,DISFRTA51SOB,DIRTOP 50MG X 5 COM,8000000108,75000000133,560000006,890000671,410000001,F-19498/17,0,0,0,1,0,5
77702154,DISFRTA55SOB,"DISALOT 0,5% X 5 ML",8000000125,75000000021,560000041,890000520,410000000,F-21664/20,0,0,0,0,0,5
77702169,DISFRTALIMON51SOB,DISFRUTA 5G X 1 SOB,8000000102,75000000032,560000032,890000020,410000002,F-14170/19,0,0,0,0,0,1
77702170,DISFRTALIMON55SOB,DISFRUTA 5G X 5 SOB,8000000102,75000000032,560000032,890000020,410000002,F-14170/19,0,0,0,0,0,5
77702171,DISGRENAAS8130COM,DISFRUTA LIMON 5G X 1 SOB,8000000102,75000000032,560000032,890000020,410000002,F-14171/19,0,0,0,0,0,1
77702173,DISLDEN1001COM,DISFRUTA LIMON 5G X 5 SOB,8000000102,75000000032,560000032,890000020,410000002,F-14171/19,0,0,0,0,0,5
77702175,DISLDEN10010COM,DISGREN AAS 81MG X 30 COM,8000000131,75000000041,560000006,890000011,410000002,F-16160/17,0,0,0,1,0,30
77702177,DISLDEN10020COM,DISILDEN 100MG X 1 COM,8000000091,75000000133,560000006,890000671,410000001,F-17848/20,0,0,0,1,0,1
77702178,DISLDEN1003COM,DISILDEN 100MG X 10 COM,8000000091,75000000133,560000006,890000671,410000001,F-17848/20,0,0,0,1,0,10
77702180,DISLDEN1005COM,DISILDEN 100MG X 20 COM,8000000091,75000000133,560000006,890000671,410000001,F-17848/20,0,0,0,1,0,20
77702182,DISLDEN501COM,DISILDEN 100MG X 3 COM,8000000091,75000000133,560000006,890000671,410000001,F-17848/20,0,0,0,1,0,3
77702184,DISLDEN5010COM,DISILDEN 100MG X 5 COM,8000000091,75000000133,560000006,890000671,410000001,F-17848/20,0,0,0,1,0,5
77702185,DISLDEN5020COM,DISILDEN 50MG X 1 COM,8000000091,75000000133,560000006,890000671,410000001,F-17847/19,0,0,0,1,0,1
77702187,DISLDEN503COM,DISILDEN 50MG X 10 COM,8000000091,75000000133,560000006,890000671,410000001,F-17847/19,0,0,0,1,0,10
77702189,DISLDEN505COM,DISILDEN 50MG X 20 COM,8000000091,75000000133,560000006,890000671,410000001,F-17847/19,0,0,0,1,0,20
77702191,DISLEP2520COM,DISILDEN 50MG X 3 COM,8000000091,75000000133,560000006,890000671,410000001,F-17847/19,0,0,0,1,0,3
77702193,DIVLPREX25050COM,DISILDEN 50MG X 5 COM,8000000091,75000000133,560000006,890000671,410000001,F-17847/19,0,0,0,1,0,5
77702195,DIVLPREX50050COM,DISLEP 25MG X 20 COM,8000000066,75000000050,560000006,890000501,410000001,F-12121/17,0,0,0,0,0,20
77702198,DIXI3521COM,DIVALPREX 250MG X 50 COM,8000000071,75000000043,560000006,890000052,410000001,F-22194/20,0,0,0,1,0,50
77702199,DOCVIN1030CAP,DIVALPREX 500MG X 50 COM,8000000071,75000000043,560000006,890000052,410000001,F-22179/20,0,0,0,1,0,50
77702205,DOCVIN1015ML,DIXI 35 X 21 COM,8000000000,75000000254,560000006,890000244,410000001,F-20617/17,0,0,0,0,0,21
77702208,DOGVITSENOR30COM,DOCIVIN 10MG X 30 CAP,8000000114,75000000047,560000003,890000329,410000001,F-18144/20,0,0,0,1,0,30
77702210,DOLCPIN15ML,DOCIVIN 10MG/ML X 15 ML,8000000114,75000000047,560000014,890000329,410000001,F-14280/19,0,0,0,0,0,15
77702213,DOLGNAL1010COM,DOGUIVIT SENIOR X 30 COM,8000000047,75000000187,560000006,890000027,410000002,,0,0,0,0,0,30
77702214,DOLGNAL303AMP,DOLCOPIN X 15 ML,8000000131,75000000049,560000038,890000553,410000001,F-11643/21,0,0,0,0,0,15
77702218,DOLGNALSL304COM,DOLGENAL 10MG X 10 COM,8000000171,75000000024,560000006,890000478,410000001,F-18934/21,0,0,0,0,0,10
77702222,DOLGEXFORTE2005120ML,DOLGENAL 30MG/ML X 3 AMP,8000000171,75000000024,560000038,890000478,410000001,F-18935/21,0,0,0,1,0,3
77702223,DOLGEXL40010COM,DOLGENAL SL 30MG X 4 COM,8000000171,75000000024,560000006,890000478,410000001,F-23028/21,0,0,0,0,0,4
77702224,DOLGEXL60010COM,DOLGEX FORTE 200MG/5ML X 120 ML,8000000035,75000000024,560000041,890000465,410000002,F-18066/20,0,0,0,0,0,120
77702225,DOLDER10COM,DOLGEX L 400MG X 10 COM,8000000035,75000000024,560000006,890000465,410000001,F-18630/16,0,0,0,0,0,10
77702226,DOLNSE10COM,DOLGEX L 600MG X 10 COM,8000000035,75000000024,560000006,890000465,410000001,F-19637/17,0,0,0,0,0,10
77702228,DOLNRBNTA20COM,DOLIDER X 10 COM,8000000131,75000000062,560000006,890000014,410000002,F-12922/18,0,0,0,0,0,10
77702235,DOLRUB545CRE,DOLONASE X 10 COM,8000000108,75000000221,560000006,890000268,410000000,F-20636/18,0,0,0,0,0,10
77702237,DOLRUB560CRE,DOLONEUROBIONTA X 20 COM,8000000130,75000000024,560000006,890000318,410000001,F-16689/18,0,0,0,0,0,20
77702239,DOLRUB560G,DOLORUB 5% X 45G CREM,8000000102,75000000024,560000007,890000465,410000002,F-10427/21,0,0,0,0,0,45
77702240,DOLTEN30COM,DOLORUB 5% X 60G CREM,8000000102,75000000024,560000007,890000465,410000002,F-10427/21,0,0,0,0,0,60
77702241,DOLVRNA20020COM,DOLORUB 5%/APLICADOR MASAJEADOR X 60 G,8000000102,75000000024,560000013,890000465,410000002,F-1920/19,0,0,0,0,0,60
77702250,DOLPIC20050COM,DOLOTEN X 30 COM,8000000014,75000000019,560000006,890000614,410000000,F-23729/18,0,0,0,1,0,30
77702251,DOLSOM50024COM,DOLOVERINA 200MG X 20 COM,8000000161,75000000049,560000006,890000537,410000001,F-7236/20,0,0,0,0,0,20
77702256,DOMPRDNA1020CAP,DOLPIC 200MG X 50 COM,8000000131,75000000257,560000006,890000712,410000001,F-4152/20,0,0,0,1,0,50
77702257,DOMPRDNA1020COM,DOLSOM 500MG X 24 COM,8000000141,75000000024,560000006,890000612,410000002,F-20024/18,0,0,0,1,0,24
77702260,DONAP1030COM,DOMPERIDONA 10MG X 20 CAP,8000000035,75000000047,560000003,890000329,410000001,F-6270/20,0,0,0,1,1,20
77702262,DONPZLO1030COM,DOMPERIDONA 10MG X 20 COM,8000000126,75000000047,560000006,890000329,410000001,F-17090/18,0,0,0,1,1,20
77702266,DONPZLO1030COM,DONAP 10MG X 30 COM,8000000007,75000000256,560000006,890000330,410000001,F-24906/19,0,0,0,1,0,30
77702267,DONMIX15CRE,DONEPEZILO 10MG X 30 COM,8000000166,75000000256,560000006,890000330,410000001,F-22971/21,0,0,0,1,1,30
77702269,DONTER25030COM,DONEPEZILO 10MG X 30 COM,8000000091,75000000256,560000006,890000330,410000001,F-26023/21,0,0,0,1,1,30
77702274,DOOX530COM,DONOMIX X 15G CREM,8000000035,75000000251,560000007,890000144,410000003,F-8389/21,0,0,0,0,0,15
77702277,DOPBEN1030COM,DONTER 250MG X 30 COM,8000000114,75000000236,560000006,890000691,410000003,F-14094/19,0,0,0,1,0,30
77702278,DORFREE0415ML,DOOX 5MG X 30 COM,8000000035,75000000056,560000006,890000587,410000001,F-20009/18,0,0,0,1,0,30
77702279,DORFREELAGRMASARTFCLES10ML,DOPABEN 10MG X 30 COM,8000000035,75000000256,560000006,890000330,410000001,F-23142/21,0,0,0,1,0,30
77702282,DORZLMDA25ML,"DORFREE 0,4% X 15 ML",8000000125,75000000178,560000038,890000443,410000002,,0,0,0,0,0,15
77702283,DORZLMDA25ML,DORFREE LAGRIMAS ARTIFICIALES X 10 ML,8000000125,75000000178,560000038,890000443,410000002,,0,0,0,0,0,10
77702287,DORZLMDTMLOL5ML,DORZOLAMIDA/TIMOLOL X 5 ML,8000000137,75000000051,560000038,890000332,410000001,F-26134/21,0,0,0,1,1,5
77702288,DOSIN1020ML,DORZOLAMIDA 2% X 5 ML,8000000086,75000000051,560000038,890000331,410000001,F-23044/21,0,0,0,1,1,5
77702289,DOPEX3030CAP,DORZOLAMIDA 2% X 5 ML,8000000137,75000000051,560000038,890000331,410000001,F-26236/21,0,0,0,1,1,5
77702296,DOPEX6030CAP,DOSIN 10MG/ML X 20 ML,8000000005,75000000047,560000038,890000329,410000001,F-6633/20,0,0,0,0,0,20
77702297,DOVEANTTRNSPRNTECOTTONSOFT150ML,DOUPEX 30MG X 30 CAP,8000000089,75000000128,560000003,890000340,410000001,F-24925/19,0,0,0,0,0,30
77702298,DOXZSNA430COM,DOUPEX 60MG X 30 CAP,8000000089,75000000128,560000003,890000340,410000001,F-24926/19,0,0,0,0,0,30
77702300,DOXCCLNA10010CAP,DOVE ANTITRANSPIRANTE COTTON SOFT X 150 ML,8000000045,75000000118,560000039,NULL,410000002,,0,0,0,0,0,150
77702301,DOXCCLNA10010CAP,DOXAZOSINA 4MG X 30 COM,8000000044,75000000057,560000006,890000333,410000001,F-23983/18,1,0,0,1,1,30
77702302,DOXCCLNA10010COM,DOXICICLINA 100MG X 10 CAP,8000000111,75000000247,560000003,890000334,410000003,F-25851/20,0,0,0,1,1,10
77702303,DOXTHAL5020COM,DOXICICLINA 100MG X 10 CAP,8000000126,75000000247,560000003,890000334,410000003,F-25440/20,0,0,0,1,1,10
77702305,DOXUM50030CAP,DOXICICLINA 100MG X 10 COM,8000000035,75000000247,560000006,890000334,410000003,F-8392/21,0,0,0,1,1,10
77702309,DRNTALPLUSPERRO351COM,DOXITHAL 50MG X 20 COM,8000000154,75000000247,560000006,890000334,410000003,,0,0,0,0,0,20
77702311,DRPOL110COM,DOXIUM 500MG X 30 CAP,8000000093,75000000079,560000003,890000190,410000001,F-3350/20,0,0,0,0,0,30
77702320,DULTEN62530COM,DRONTAL PLUS PERRO 35 KILOS X 1 COM,8000000016,75000000164,560000006,890000382,410000001,,0,0,0,0,0,1
77702321,DUBLNA10030COM,DROPOL 1G X 10 COM,8000000131,75000000024,560000006,890000612,410000002,F-22827/21,0,0,0,0,0,10
77702328,DUCTEN3030CAP,"DUALTEN 6,25MG X 30 COM",8000000060,75000000057,560000006,890000218,410000001,F-4394/20,0,0,0,1,0,30
77702330,DUCTEN6030CAP,DUBLINA 100MG X 30 COM,8000000111,75000000151,560000006,890000239,410000001,F-17377/19,0,0,0,0,0,30
77702332,DULCLAXPERLAS2530CAP,DUCETEN 30MG X 30 CAP,8000000000,75000000128,560000003,890000340,410000001,F-17767/19,0,0,0,0,0,30
77702333,DULXTNA3030CAP,DUCETEN 60MG X 30 CAP,8000000000,75000000128,560000003,890000340,410000001,F-17768/19,0,0,0,0,0,30
77702339,DULXTNA6030CAP,"DULCOLAX PERLAS 2,5MG X 30 CAP",8000000157,75000000169,560000003,890000626,410000001,F-7301/20,0,0,0,0,0,30
77702344,DUOFIJDORNORMAL330ML,DULOXETINA 30MG X 30 CAP,8000000007,75000000128,560000003,890000340,410000001,F-20783/19,0,0,0,1,0,30
77702349,DUFLM15ML,DULOXETINA 60MG X 30 CAP,8000000007,75000000128,560000003,890000340,410000001,F-20784/19,0,0,0,1,0,30
77702351,DUTRAV25ML,DUO FIJADOR NORMAL X 330 ML,8000000050,75000000141,560000039,NULL,410000002,,0,0,0,0,0,330
77702353,DUREXCLSCO3UN,DUOFILM X 15 ML,8000000082,75000000081,560000038,890000040,410000002,F-21714/20,0,0,0,0,0,15
77702355,DUREXEXTRASEGRO3UN,"DUOTRAV X 2,5 ML",8000000121,75000000051,560000038,890000700,410000001,F-15433/21,0,0,0,0,0,3
77702363,DUREXPLCER3UN,DUREX CLASICO X 3 UN,NULL,75000000208,560000034,NULL,410000002,DM 357/13,0,0,0,0,0,3
77702366,DUREXSENSTVOULTRADELGDO3UN,DUREX EXTRA SEGURO X 3 UN,NULL,75000000208,560000034,NULL,410000002,DM 359/13,0,0,0,0,0,3
77702369,DUTMSVTAE050430CAP,DUREX PLACER X 3 UN,NULL,75000000208,560000034,NULL,410000002,DM 358/13,0,0,0,0,0,3
77702374,DVDAMAX500001DVIDAMAX50000UIX1,DUREX SENSITIVO ULTRA DELGADO X 3 UN,NULL,75000000208,560000034,NULL,410000002,DM 355/13,0,0,0,0,0,3
77702377,DVDA10ML,"DUTAMSUVITAE 0,5MG/0,4MG X 30 CAP",8000000073,75000000259,560000003,890000341,410000001,F-25373/20,0,0,0,1,0,30
77702381,DVDMAX1G,DVIDA MAX 50000UI X 1 ,8000000005,75000000273,560000032,890000730,410000001,F-21855/20,0,0,0,0,0,1
77702385,DYNXON810CAP,DVIDA X 10 ML,8000000005,75000000273,560000038,890000044,410000002,,0,0,0,0,0,10
77702386,EBXA1028COM,DVIDAMAX X 1 G,8000000005,75000000273,560000032,890000730,410000001,F-19422/17,0,0,0,0,0,1
77702388,EBXA2028COM,DYNAXON 8MG X 10 CAP,8000000157,75000000221,560000003,890000701,410000001,F-22369/20,0,0,0,0,0,10
77702392,ECTRIN100112COM,EBIXA 10MG X 28 COM,8000000100,75000000256,560000006,890000543,410000001,F-13484/19,0,0,0,0,0,28
77702393,ECTBAN1030COM,EBIXA 20MG X 28 COM,8000000100,75000000256,560000006,890000543,410000001,F-17687/19,0,0,0,0,0,28
77702395,ECTENXR15030CAP,ECOTRIN 100MG X 112 COM,8000000082,75000000041,560000006,890000011,410000002,F-10749/16,0,0,0,0,0,112
77702397,ECTENXR7530CAP,ECTIBAN 10MG X 30 COM,8000000035,75000000128,560000006,890000356,410000001,F-15040/20,0,0,0,1,0,30
77702399,EFXORXR7530CAP,ECTIEN XR 150MG X 30 CAP,8000000035,75000000128,560000003,890000717,410000001,F-20044/18,0,0,0,1,0,30
77702402,EGGYN100030CAP,ECTIEN XR 75MG X 30 CAP,8000000035,75000000128,560000003,890000717,410000001,F-20043/18,0,0,0,1,0,30
77702404,ELCALFLEX30SOB,EFEXOR XR 75MG X 30 CAP,8000000180,75000000128,560000003,890000717,410000001,F-1864/19,0,0,0,0,0,30
77702407,ELCALFORTE45030CAP,EGOGYN 1000UI X 30 CAP,8000000000,75000000274,560000003,890000732,410000001,F-1828/19,0,0,0,0,0,30
77702415,ELCLD50080060CAP,ELCAL-D 500/800MG X 60 CAP,8000000005,75000000262,560000003,890000200,410000002,F-19426/17,0,0,0,0,0,60
77702418,ELCLDFORTE60CAP,ELCAL-D FORTE X 60 CAP,8000000005,75000000262,560000003,890000200,410000002,F-921/18,0,0,0,0,0,60
77702422,ELCLDPLUS60CAP,ELCAL-D PLUS X 60 CAP,8000000005,75000000262,560000003,890000200,410000002,F-12802/18,0,0,0,0,0,60
77702424,ELCLD60CAP,ELCAL-D X 60 CAP,8000000005,75000000262,560000003,890000200,410000002,F-11259/21,0,0,0,0,0,60
77702425,ELCTRVET500ML,ELCAL FLEX X 30 SOB,8000000005,75000000262,560000032,890000193,410000002,,0,0,0,0,0,30
77702426,ELVAL10030COM,ELCAL FORTE 450MG X 30 CAP,8000000005,75000000262,560000003,890000190,410000002,F-920/18,0,0,0,0,0,30
77702432,ELVAL5030COM,ELECTROVET X 500 ML,8000000047,75000000220,560000038,890000433,410000002,,0,0,0,0,0,500
77702434,ELDEL115CRE,ELEVAL 100MG X 30 COM,8000000000,75000000128,560000006,890000670,410000001,F-7801/21,0,0,0,1,0,30
77702436,ELPTICOFTNO5ML,ELEVAL 50MG X 30 COM,8000000000,75000000128,560000006,890000670,410000001,F-162/17,0,0,0,1,0,30
77702437,ELPTICPFOFTNO5ML,ELIDEL 1% X 15G CREM,8000000076,75000000160,560000007,890000628,410000001,F-12384/17,0,0,0,0,0,15
77702438,ELQIS560COM,ELIPTIC OFTENO X 5 ML,8000000169,75000000051,560000038,890000332,410000001,F-22044/20,0,0,0,1,0,5
77702440,ELTEACTECOCO60ML,ELIPTIC PF OFTENO X 5 ML,8000000169,75000000051,560000038,890000332,410000001,F-24561/19,0,0,0,1,0,5
77702442,ELTEACTNA60ML,ELIQUIS 5MG X 60 COM,8000000133,75000000041,560000006,890000113,410000001,F-20140/18,0,0,0,0,0,60
77702443,ELTEALCHOL70250ML,ELITE ACEITE COCO X 60 ML,NULL,75000000004,560000000,NULL,410000002,,0,0,0,0,0,60
77702444,ELTEALCHOL70340ML,ELITE ACETONA X 60 ML,8000000054,75000000116,560000038,890000008,410000002,,0,0,0,0,0,60
77702445,ELTEALCHOL95125ML,ELITE ALCOHOL 70% X 250 ML,8000000054,75000000237,560000038,890000073,410000002,,0,0,0,0,0,250
77702446,ELTEALCHOLDESNTRLZDO70130ML,ELITE ALCOHOL 95% X 125 ML,8000000054,75000000074,560000038,890000073,410000002,,0,0,0,0,0,125
77702447,ELTEALCHOLDESNTRLZDO70500ML,ELITE ALCOHOL DESNATURALIZADO 70% X 500 ML,8000000054,75000000074,560000038,890000073,410000002,,0,0,0,0,0,500
77702448,ELTRANGP10010CAP,ELITE ALCOHOL DESNATURALIZADO 70% X 130 ML,8000000054,75000000166,560000038,890000073,410000002,,0,0,0,0,0,130
77702452,ELNTRILXL15030COM,ELITE ALCOHOL 70º X 340 ML,8000000054,75000000166,560000013,890000073,410000002,,0,0,0,0,0,340
77702454,ELNTRILXL30030COM,ELITIRAN GP 100MG X 10 CAP,8000000114,75000000024,560000003,890000317,410000001,F-1988/19,0,0,0,0,0,10
77702458,EMTIX810COM,ELONTRIL XL 150MG X 30 COM,8000000057,75000000128,560000006,890000175,410000000,F-18115/20,0,0,0,0,0,30
77702459,EMSTOP845AMP,ELONTRIL XL 300MG X 30 COM,8000000057,75000000128,560000006,890000175,410000000,F-18114/20,0,0,0,0,0,30
77702463,ENLPRIL1020COM,EMETIX 8MG X 10 COM,8000000095,75000000047,560000006,890000601,410000001,F-21551/19,0,0,0,1,0,10
77702467,ENLPRIL1020COM,EMISTOP 8MG/4ML X 5 AMP,8000000151,75000000047,560000038,890000601,410000001,F-24801/19,0,0,0,1,0,5
77702469,ENLPRIL2020COM,ENALAPRIL 10MG X 20 COM,8000000005,75000000056,560000006,890000348,410000001,F-1896/19,0,0,0,1,1,20
77702470,ENLPRIL2020COM,ENALAPRIL 20MG X 20 COM,8000000126,75000000056,560000006,890000348,410000001,F-19260/17,0,0,0,1,1,20
77702472,ENLPRIL520COM,ENALAPRIL 5MG X 20 COM,8000000114,75000000056,560000006,890000348,410000001,F-9887/21,0,0,0,1,1,20
77702474,ENLTEN1030COM,ENALAPRIL 10MG X 20 COM,8000000126,75000000056,560000006,890000348,410000001,F-18847/21,0,0,0,1,1,20
77702476,ENLTND102530COM,ENALAPRIL 20MG X 20 COM,8000000114,75000000056,560000006,890000348,410000001,F-9886/21,0,0,0,1,1,20
77702477,ENNTYUM2510COM,ENALTEN 10MG X 30 COM,8000000060,75000000056,560000006,890000348,410000001,F-5452/20,0,0,0,1,0,30
77702481,ENNTYUM2520COM,ENALTEN-D 10MG/25MG X 30 COM,8000000060,75000000057,560000006,890000349,410000001,F-5455/20,0,0,0,0,0,30
77702482,ENDFLK5536SOB,ENANTYUM 25MG X 10 COM,8000000043,75000000024,560000006,890000308,410000001,F-13078/18,0,0,0,0,0,10
77702483,ENHRA501COM,ENANTYUM 25MG X 20 COM,8000000043,75000000024,560000006,890000308,410000001,F-13078/18,0,0,0,0,0,20
77702485,ENOFRTASNARNJA1SOB,"ENDOFALK 55,3G X 6 SOB",8000000023,75000000169,560000032,890000156,410000001,F-16034/17,0,0,0,0,0,6
77702493,ENSREADVNCEVANLLA850G,ENHORA 50MG X 1 COM,8000000126,75000000133,560000006,890000671,410000001,F-19894/18,0,0,0,1,0,5
77702499,EPDUOFORTE032530G,ENO FRUTAS NARANJA X 1 SOB,8000000082,75000000032,560000035,890000020,410000002,F-16026/22,0,0,0,0,0,1
77702502,EPDUOPUMP30G,ENSURE ADVANCE VAINILLA X 850 G,NULL,75000000137,560000032,NULL,410000002,,0,0,0,0,0,850
77702509,ERTRLAN20001AMP,"EPIDUO FORTE 0,3%/2,5% X 30 G",8000000072,75000000033,560000013,890000054,410000001,F-22888/21,0,0,0,0,0,30
77702510,ERTRMCNA5008COM,EPIDUO PUMP X 30 G,8000000072,75000000033,560000013,890000054,410000001,F-17682/19,0,0,0,0,0,30
77702512,ERYLIK30G,"ERITRELAN 2,000U I/ML X 1 AMP",8000000000,75000000034,560000038,890000066,410000001,B-1264/16,0,0,1,0,0,1
77702517,ESFNG120CRE,ERITROMICINA 500MG X 8 COM,8000000114,75000000179,560000006,890000354,410000003,B-1016/20,0,0,0,0,1,8
77702518,ESMSOLCOMPSTO10COM,ERYLIK X 30 G,8000000040,75000000033,560000013,890000355,410000001,B-1900/20,0,0,0,0,0,30
77702520,ESNCOL10COM,ESAFUNG 1% X 20G CREM,8000000055,75000000251,560000007,890000272,410000002,F-25023/19,0,0,0,0,0,20
77702524,ESNCRT00515CRE,ESAMISOL COMPUESTO X 10 COM,8000000139,75000000053,560000006,890000261,410000001,F-9289/21,0,0,0,0,0,10
77702532,ESNCRTPLUS15CRE,ESANCOL X 10 COM,8000000139,75000000046,560000006,890000418,410000001,F-9290/21,0,0,0,0,0,10
77702534,ESNTRMFORTE2005100ML,"ESANCORT 0,05% X 15G CREM",8000000055,75000000251,560000007,890000143,410000001,F-25243/20,0,0,0,0,0,15
77702535,ESNTSSINFNTIL120ML,ESANCORT PLUS X 15G CREM,8000000055,75000000251,560000007,890000144,410000001,F-25242/20,0,0,0,0,0,15
77702540,ESC1030COM,ESANTERM FORTE 200MG/5ML X 100 ML,8000000055,75000000024,560000041,890000465,410000002,F-16672/18,0,0,0,0,0,100
77702551,ESCPEL1151COM,ESANTUSS INFANTIL X 120 ML,8000000055,75000000077,560000021,890000171,410000001,F-15717/21,0,0,0,0,0,120
77702552,ESCPEL20752COM,ESC 10MG X 30 COM,8000000059,75000000128,560000006,890000356,410000001,F-26480/21,0,0,0,0,0,30
77702557,ESCTLPRAM1030COM,"ESCAPEL 1 1,5MG X 1 COM",8000000075,75000000042,560000006,890000500,410000002,F-17257/18,0,0,0,0,0,1
77702559,ESCTLPRAM1030COM,"ESCAPEL 2 0,75MG X 2 COM",8000000075,75000000042,560000006,890000500,410000002,F-17258/18,0,0,0,0,0,2
